TargetID,DrugID,Highest_Status,MOA,Smiles_ID,UniprotID
T13741,D0J5UK,Phase 2,Modulator,CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,Q9NZT2
T23797,D07GDR,Phase 1,.,,O95760
T88697,D0T3RR,Phase 1,.,,Q9Y5C1
T88697,DDU2Y0,Phase 2,Inhibitor,,Q9Y5C1
T53139,D0H3ST,Phase 2,Inhibitor,,Q9Y5C1
T53139,D03WOG,Approved,Inhibitor,,Q9Y5C1
T29736,D09PFR,Phase 1,Modulator,,Q13751
T26226,D0F1ZB,Phase 1,.,,P16471
T26226,D0J1OG,Phase 1,Antagonist,,P16471
T26226,D0V6AH,Phase 2,Modulator,,P16471
T42065,D0KX8B,Phase 1,Inhibitor,,Q9Y223
T76855,D0S4XZ,Phase 1,Inhibitor,,Q6GBT9
T76855,D0Z1UB,Phase 2,Modulator,,Q6GBT9
T95385,D00BVJ,Phase 1,Modulator,,P29460
T95385,D06LUI,Phase 1/2,Modulator,,P29460
T95385,D0P7MO,Phase 2,Modulator,,P29460
T95385,D0OS7K,Phase 2,Modulator,,P29460
T95385,D0H1TL,Phase 3,Modulator,,P29460
T76630,D0U0SK,Phase 1,.,,P31358
T76630,D01ZYG,Approved,.,,P31358
T55709,D0G2XR,Phase 1,Inhibitor,,P35790
T94977,D06IEX,Phase 1,Stimulator,,Q16619
T00938,D05WQT,Phase 1,.,,P17643
T00938,D0TI3R,Phase 2,Activator,,P17643
T25739,D06JBV,Phase 1,.,,Q13433
T25739,DS6B1L,Phase 2,.,,Q13433
T54447,D0PF8B,Phase 1,Inhibitor,,P36955
T54447,D0G3GF,Phase 2,Inhibitor,CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O.CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,P36955
T78890,D0X4ZV,Phase 1,Inhibitor,,P10646
T78890,D0U0XL,Phase 1,Modulator,,P10646
T78890,D0B7VK,Phase 3,Inhibitor,C1=CC=C(C=C1)CNCC2=CC=CS2,P10646
T78890,D19OMU,Phase 3,Inhibitor,,P10646
T35232,D00SYV,Phase 1,Modulator,,P13232
T97765,D02PMT,Phase 1,Modulator,,P10147
T00420,D0N2GQ,Phase 1,Inhibitor,,P04618
T48457,D0T4NV,Phase 1,Modulator,,P17927
T51425,D0GP0H,Phase 1,Modulator,,P49767
T28717,D07UKJ,Phase 1,.,,Q9NP84
T52671,D02XAC,Phase 1,Modulator,,P08519
T38810,D0Y0KY,Phase 2,.,,P08519
T38810,D81AQG,Phase 2,Inhibitor,,P08519
T36467,D0H2YY,Phase 1,Modulator,,Q9GZX7
T76093,D0S4KJ,Phase 1,.,,Q99075
T76093,D06ZXF,Phase 1,Modulator,,Q99075
T85554,D09RLQ,Phase 1,Modulator,,P26842
T85554,D0KV3M,Phase 2,Inhibitor,,P26842
T86264,D07SQT,Phase 1,.,,Q9NP59
T86264,D5W7BG,Phase 1,Agonist,,Q9NP59
T86264,D0IN8Z,Phase 2,Modulator,,Q9NP59
T47864,D08IRG,Phase 1,.,,P13385
T91286,D0O6YE,Phase 1,Modulator,,Q9UHE8
T91286,DAX06Q,Phase 1,Inhibitor,,Q9UHE8
T84133,D0LB6D,Phase 1,Inhibitor,,Q9Y233
T84133,D0X0PP,Phase 1,Inhibitor,,Q9Y233
T84133,D09GPI,Phase 1b,Inhibitor,,Q9Y233
T84133,D0U3QK,Phase 2,Inhibitor,,Q9Y233
T84133,D09UZL,Phase 2,Inhibitor,,Q9Y233
T84133,D0OH2W,Phase 2,Inhibitor,CN1C=C(C(=N1)C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C5=CC=NC=C5.C(CC(=O)O)C(=O)O,Q9Y233
T84133,DC29HL,Phase 2,Inhibitor,,Q9Y233
T98293,D08MHM,Phase 1,Inhibitor,CC1=NC2=C(C(=N1)NC3=NNC4=C3CN(C4(C)C)C(=O)N[C@H](CN(C)C)C5=CC=CC=C5)SC=C2,O96013
T98293,D04ZQB,Phase 1,Inhibitor,,O96013
T83905,D0P9KD,Phase 1,.,,P22223
T83905,D0Y0HC,Phase 1,Immunomodulator ,,P22223
T44682,D0A9GI,Phase 1,.,,Q9GZX6
T44682,D0G5BL,Phase 2,Modulator,,Q9GZX6
T44682,D01AIN,Phase 2,.,,Q9GZX6
T07374,D0UN1S,Phase 1,Inhibitor,C[C@H]([C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CSCNC(=O)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CSCNC(=O)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CSCNC(=O)C)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC2C=NC3=CC=CC=C23)NC(=O)[C@H](CCC(=O)O)N)O.C(=O)(C(F)(F)F)O,P08118
T60724,D02DJR,Phase 1,Modulator,,Q9BQB4
T60724,D0XY4A,Phase 2,.,,Q9BQB4
T60724,D08PKG,Phase 2,.,,Q9BQB4
T60724,D0K3LO,Approved,.,,Q9BQB4
T62705,D0E6NH,Phase 1,Modulator,,Q9Y6W8
T62705,DALG29,Phase 1/2,Inhibitor,,Q9Y6W8
T62705,D0EL5Q,Phase 2,Agonist,,Q9Y6W8
T17248,D0NN7L,Phase 1,Modulator,,Q786F3
T17248,D02MZD,Phase 1,Modulator,,Q786F3
T92030,D0ZF8F,Phase 1,Modulator,,Q06141
T92030,D01FBS,Phase 2,Modulator,,Q06141
T54519,D01OOQ,Phase 1,Modulator,,Q9BMI9
T18059,D01XQQ,Phase 1,Modulator,,P20023
T71086,DH2S8X,Phase 1,Inhibitor,,P08603
T71086,D00BZJ,Approved,.,,P08603
T44919,D09PCL,Phase 2,Agonist,,P01275
T44919,D0MO0J,Phase 2,Agonist,,P01275
T84584,D05HID,Phase 1,Modulator,,Q16586
T84584,DUIA46,Phase 1/2,Replacement,,Q16586
T24626,D08FKL,Phase 1,Modulator,,Q4QLF2
T91023,D08JVS,Phase 1,Modulator,,Q2MKA7
T10092,D08OHK,Phase 1,Modulator,,P01225
T10092,D0KM1B,Phase 2,Modulator,,P01225
T31600,D09TGT,Phase 1,Modulator,,Q6P5Z2
T01110,D0CN7I,Phase 1,Modulator,,E9PEK4
T01110,D04EAT,Phase 2,Modulator,,E9PEK4
T01110,D06NQH,Phase 2,Modulator,,E9PEK4
T01110,D0C5JQ,Phase 2,Modulator,,E9PEK4
T01110,D0S1UZ,Phase 2,Modulator,,E9PEK4
T60930,D0F2IM,Phase 1,Modulator,,P05019
T60930,D0X4KN,Phase 1,Modulator,,P05019
T60930,D04DNB,Phase 2,.,,P05019
T46524,D0F3ZG,Phase 1,Modulator,,O43508
T46524,D08YHB,Phase 2,Modulator,,O43508
T65198,D0H0YZ,Phase 1,Modulator,,Q02297
T65198,D08WNO,Phase 1b,Modulator,,Q02297
T65198,D00ZPR,Phase 3,Modulator,,Q02297
T27611,D0N9PL,Phase 1,Modulator,CC1=CC(=C(C=N1)Br)NC(=O)C,Q9UK05
T85544,DP17AI,Phase 1,Inhibitor,,Q9BPZ7
T54582,D0V7YA,Phase 1,Modulator,COCCOCCOCCOCCOC(=O)OC[N+]1=CC=C(C=C1)NC(=NCCCCCCOC2=CC=C(C=C2)Cl)NC#N.[Cl-],P43490
T54582,DN6MT7,Phase 1,Inhibitor,,P43490
T54582,D0Y1NC,Phase 1/2,Inhibitor,C1=CC(=CC=C1OCCCCCCN=C(NC#N)NC2=CC=NC=C2)Cl,P43490
T54582,D0H9SX,Phase 2,Inhibitor,C1CN(CCC1CCCCNC(=O)/C=C/C2=CN=CC=C2)C(=O)C3=CC=CC=C3,P43490
T87350,D0W0GE,Phase 1,Modulator,,P01127
T87350,D01GSE,Phase 2,Antagonist,,P01127
T87350,D0A6WA,Phase 2,Modulator,,P01127
T87350,D04BVN,Phase 3,Modulator,,P01127
T19852,D0WA1R,Phase 1,Modulator,,P21781
T88322,D0Z0XM,Phase 1,Modulator,,Q08945
T88322,D0C8ES,Phase 1/2,Modulator,,Q08945
T87871,D0Q8ML,Phase 1,CAR-T-Cell-Therapy,,Q01973
T87871,D0L5KK,Phase 1,CAR-T-Cell-Therapy,,Q01973
T87871,D79HBK,Phase 1/2,.,,Q01973
T87871,D0P7PY,Phase 2,Antagonist,,Q01973
T87871,D1CG5M,Phase 2,.,,Q01973
T35289,D0NC9M,Phase 1,CAR-T-Cell-Therapy,,P26718
T35289,D08YHE,Phase 1,CAR-T-Cell-Therapy,,P26718
T35289,D0QR2K,Phase 1,CAR-T-Cell-Therapy,,P26718
T35289,D0FB4W,Phase 1,CAR-T-Cell-Therapy,,P26718
T35289,D06JUE,Phase 2,Antagonist,,P26718
T98052,D0B5RU,Phase 1,CAR-T-Cell-Therapy,,Q9NQ25
T98052,D0BB2V,Phase 1,Inhibitor,,Q9NQ25
T98052,DRU0M6,Phase 1,.,,Q9NQ25
T98052,DS6W8Z,Phase 1,.,,Q9NQ25
T98052,D06DUS,Phase 2,Modulator,,Q9NQ25
T98052,D05DZR,Approved,.,,Q9NQ25
T80020,D05KFH,Phase 1,CAR-T-Cell-Therapy,,P32004
T80020,D0M9TO,Phase 1,CAR-T-Cell-Therapy,,P32004
T66266,D09ICH,Phase 1,CAR-T-Cell-Therapy,,P09564
T66266,D09SBE,Phase 1,CAR-T-Cell-Therapy,,P09564
T27861,D03QZJ,Phase 1,Modulator,C1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.Cl,Q96SW2
T27861,D01XVX,Phase 2,Inhibitor,C1=CN(C(=O)C=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,Q96SW2
T03573,DD4H6V,Phase 1/2,.,,P31994
T04894,D0T3VF,Phase 1,Inhibitor,,P78556
T11701,D09KEW,Phase 1,Inhibitor,,Q6EBC2
T14065,D06PFT,Phase 3,.,,P26010
T16738,D0Y1FU,Phase 1,Inhibitor,,P80370
T19567,D03HDL,Phase 1,Inhibitor,,O60502
T19567,DP6Y5N,Phase 1,Inhibitor,,O60502
T28385,D0X8RS,Phase 1,Inhibitor,,P55287
T30790,D09MJJ,Phase 1,Inhibitor,,Q96D31
T32764,D05IQI,Phase 1,Inhibitor,,Q2M2I8
T32780,D09ZFJ,Phase 1,Inhibitor,,P07306
T33990,D00MJI,Phase 1,Antagonist,,P09603
T33990,D0PL8D,Phase 1,Antagonist,,P09603
T33990,D18QIB,Phase 1,Inhibitor,,P09603
T40459,D0YN9Y,Phase 1,Immunomodulator,,Q14627
T40459,D0N3WN,Phase 2,Antagonist,,Q14627
T40459,D0M1RD,Phase 3,.,,Q14627
T43718,D0WZ3G,Phase 1,Agonist,,O60602
T43718,D0V4TV,Phase 2,Agonist,,O60602
T70532,D00JDJ,Phase 1,Modulator,,P16333
T66161,D0X2HJ,Phase 1,Inhibitor,,P21333
T66161,D6ETD2,Phase 2,Inhibitor,,P21333
T66903,D0C2NT,Phase 1,Inhibitor,,Q16658
T67710,D03NHS,Phase 1,Agonist,,Q03431
T67710,D02CII,Approved,Modulator,,Q03431
T68525,D0AD3V,Phase 1,Inhibitor,,Q13308
T69563,D0RZ9V,Phase 1,Inhibitor,,O75874
T69563,D6AHO2,Phase 1,Inhibitor,,O75874
T69563,D07DCG,Approved,Inhibitor,,O75874
T88569,D0C6RM,Phase 1,Inhibitor,,O75874
T79162,D0J3TI,Phase 1,Inhibitor,,Q9BXY4
T79162,DPIR35,Phase 1,.,,Q9BXY4
T79747,D05FKU,Phase 1,Inhibitor,,Q9H237
T79747,D0J5HR,Phase 1,Inhibitor,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,Q9H237
T85025,D0Q7IX,Phase 1,Antagonist,,P16871
T85025,D0P1CE,Phase 2,Binder,,P16871
T93121,D0HU0A,Phase 1,Inhibitor,,P15036
T95558,D0UL2I,Phase 1,Inhibitor,,Q96PD7
T41597,DK28NV,Phase 1,Inhibitor,,Q96PD7
T96623,D01FYA,Phase 1,Inhibitor,CC(C)NCCCN1C2=NC=NC(=C2N=C1SC3=C(C=C4C(=C3)OCO4)I)N,P08238
T96623,D0F3NF,Phase 1,Inhibitor,,P08238
T97008,D0C2BP,Phase 1,Inhibitor,,P31153
T97008,DN62IU,Phase 1,Inhibitor,,P31153
T97766,D01CUO,Phase 1,Inhibitor,,Q08722
T97766,DEUC70,Phase 1,.,,Q08722
T97766,DTHR46,Phase 1,Blocker,,Q08722
T97766,D5FCP1,Phase 1,Blocker,,Q08722
T97766,DY7D9A,Phase 1,.,,Q08722
T97766,D5V2HR,Phase 1,Blocker,,Q08722
T97766,DI8WC4,Phase 1,Inhibitor,,Q08722
T97766,D0J7UL,Phase 1/2,Inhibitor,,Q08722
T97766,D1WB6Z,Phase 1/2,.,,Q08722
T97766,DA4W1I,Phase 1/2,Inhibitor,,Q08722
T97766,D09JYL,Phase 3,Inhibitor,,Q08722
T99704,D0PE3Z,Phase 1,Inhibitor,,Q9H7M9
T99704,DXF93J,Phase 1,Antagonist,,Q9H7M9
T62739,DSE59Z,Phase 1,Inhibitor,,P16949
T00496,DUM25X,Phase 1,Antagonist,,Q96IZ0
T00496,D3AIE0,Phase 2,Antagonist,,Q96IZ0
T00749,D8MS6C,Phase 1,Inhibitor,,Q92918
T00749,DXK49H,Phase 1/2,Inhibitor,,Q92918
T02974,DB5UO0,Phase 1,Inhibitor,,Q9NPH3
T03189,D0V6MX,Phase 1,.,,P78395
T03189,D0X8TK,Phase 1/2,.,,P78395
T21395,D48ZBO,Phase 1,.,,P15529
T29774,DX5T9B,Phase 1,.,,P15018
T33976,D58AMF,Phase 1,.,,P02786
T41171,DLY89F,Phase 1,.,,Q8TAD2
T44513,D5T1RN,Phase 1,Blocker,,P40199
T49755,DTB43H,Phase 1,Antagonist,,O75581
T86072,D9DQ1I,Phase 1,Antagonist,,O75197
T59554,DTO06Y,Phase 1,Inhibitor,,P9WJF1
T59554,D8AF1M,Phase 1/2,Inhibitor,,P9WJF1
T59554,DCYV91,Phase 2,Inhibitor,,P9WJF1
T75716,D7IA0N,Phase 1,Inhibitor,,Q9NYJ7
T75716,D9FGB3,Phase 1,Inhibitor,,Q9NYJ7
T75716,DM14CQ,Phase 1/2,.,,Q9NYJ7
T75716,D06WOF,Phase 3,Inhibitor,,Q9NYJ7
T97947,DK87UQ,Phase 1,Inhibitor,,P25092
T97947,D0U7VU,Phase 2,Modulator,,P25092
T97947,D05YLP,Phase 2,Agonist,,P25092
T97947,D00GNJ,Approved,Activator,C[C@H]1C(=O)N[C@H]2CSSC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@@H](C)O)C(=O)N[C@@H](CC4=CC=C(C=C4)O)C(=O)O)C(=O)N[C@@H](CSSC[C@@H](C(=O)N3)N)C(=O)N[C@H](C(=O)N5CCC[C@H]5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O,P25092
T97947,D06WKA,Approved,Activator,C[C@H]1C(=O)N[C@H]2CSSC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@@H](C)O)C(=O)N[C@@H](CC4=CC=C(C=C4)O)C(=O)O)C(=O)N[C@@H](CSSC[C@@H](C(=O)N3)N)C(=O)N[C@H](C(=O)N5CCC[C@H]5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O.CC(=O)O,P25092
T97947,D07FEC,Approved,Modulator,C[C@H]1C(=O)N[C@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)CC(=O)N)C(C)C)CC(C)C)CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)N,P25092
T29345,DEP3Z8,Phase 1,Inhibitor,,Q685J3
T65889,DLN0P8,Phase 1,Activator,,P14618
T65889,D09EFC,Phase 2a,Modulator,C[C@H]([C@@H](C(=O)N)NC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)[C@@H](CC5=CC=CC=C5)N)O,P14618
T68001,D0GMN2,Phase 1,Inhibitor,,Q7Z6A9
T80002,D8DJX0,Phase 1,.,,O60449
T84981,DQVR30,Phase 1,.,,P32248
T03672,DA4O8C,Phase 1,Inhibitor,,Q13443
T07931,DK4I9R,Phase 1,Inhibitor,,Q8N423
T18356,DY03KH,Phase 1,Inhibitor,,P17332
T20741,D0UO9R,Phase 1,Inhibitor,,P48029
T23178,DJYD13,Phase 1,.,,P18564
T23519,DV9M0Y,Phase 1,.,,Q9NZD1
T26170,DBGD91,Phase 1,Agonist,,Q93038
T28093,DYNT08,Phase 1,Inhibitor,,Q9UNN5
T30846,DM9GO4,Phase 1,Inhibitor,,Q8NHJ6
T36479,DY36LD,Phase 1,Antagonist,,P40200
T36958,DX9T0N,Phase 1,Inhibitor,,Q9BZS1
T37012,D2VRE1,Phase 1,Antagonist,,Q6UXV0
T38201,DJ7K9G,Phase 1,Inhibitor,,Q7Z3E1
T41380,DB6GK4,Phase 1,Inhibitor,,Q14392
T41756,DPTM94,Phase 1,Inhibitor,,P03088
T42760,DJR94F,Phase 1,Inhibitor,,Q9UBS0
T43980,D3SPE5,Phase 1,Inhibitor,,Q71H61
T45760,D0TMF3,Phase 1,Inhibitor,,P28887
T46052,DX36OY,Phase 1,Replacement,,P13473
T46789,DZBV67,Phase 1,Antagonist,,P78324
T46789,DJ29KW,Phase 1,.,,P78324
T46789,DKL3Z7,Phase 1,.,,P78324
T47381,D8UZ5R,Phase 1,Inhibitor,,P09211
T21669,D0F5VD,Phase 2,Modulator,CCOC(=O)[C@H](CCC(=O)N[C@@H](CSCC1=CC=CC=C1)C(=O)N[C@H](C2=CC=CC=C2)C(=O)OCC)N,P09211
T21669,D0A9SA,Phase 3,Modulator,C1=CC=C(C=C1)[C@H](C(=O)O)NC(=O)[C@@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)NC(=O)CC[C@@H](C(=O)O)N.Cl,P09211
T49105,D7WOL5,Phase 1,.,,Q6DKI7
T49156,D5EOV9,Phase 1,Inhibitor,,P17706
T52138,D5LB7Y,Phase 1,Inhibitor,,P03138
T52138,D2U5CW,Phase 2,Inhibitor,,P03138
T52138,DOE7C4,Phase 2,Inhibitor,,P03138
T62047,DQ1OJ4,Phase 2,Inhibitor,,P03138
T58679,DO20LT,Phase 1,.,,P11940
T59702,D1ZG5E,Phase 1,.,,Q9ULW2
T71369,D95GKC,Phase 1,Inhibitor,,Q9H165
T26470,DVU2Y5,Phase 1/2,.,,Q9H165
T81569,DG9LF8,Phase 1,Degrader,,Q9UKS7
T85426,DWX4A0,Phase 1,Inhibitor,,P03146
T85426,DDY51F,Phase 1,Inhibitor,,P03146
T85426,DW5Z1R,Phase 1,Inhibitor,,P03146
T85426,D49YEO,Phase 1,Inhibitor,,P03146
T85426,D1X2VT,Phase 2,Inhibitor,,P03146
T85426,D6DPI4,Phase 2,Inhibitor,,P03146
T85426,DHY3Q9,Phase 2,Inhibitor,,P03146
T92678,D3GIQ9,Phase 1,Inhibitor,,Q9UDY8
T95108,D7J2NK,Phase 1,Inhibitor,,P17693
T98234,DS6BE2,Phase 1,.,,P08582
T98430,D8XHT1,Phase 1,Replacement,,P35475
T98430,DYWK46,Phase 1/2,Replacement,,P35475
T15783,D0RI6Q,Phase 1/2,Antagonist,,P26715
T15783,D6XS7L,Phase 1/2,Inhibitor,,P26715
T15783,D07YNM,Phase 2,Modulator,,P26715
T83585,D0V4VQ,Phase 1/2,Modulator,,P42768
T83585,D01QQC,Phase 1/2,Modulator,,P42768
T83585,DY2WH5,Phase 3,Replacement,,P42768
T80024,D0T5QC,Phase 1/2,Modulator,,O14793
T80024,DN5J9R,Phase 2,Inhibitor,,O14793
T87749,D0C6IQ,Phase 1/2,.,,O14793
T87749,D05KKP,Phase 2,.,,O14793
T87749,D09GIA,Phase 2,.,,O14793
T87749,D0T6EE,Phase 2,Inhibitor,,O14793
T87749,D00UFZ,Phase 2,Antagonist,,O14793
T87749,D00TUR,Phase 2,Modulator,,O14793
T87749,D0OK1N,Phase 2,Inhibitor,,O14793
T71907,D09OTX,Phase 1/2,Modulator,,Q16637
T71907,D0CE6C,Phase 3,Modulator,,Q16637
T71907,DP07NC,Approved,.,,Q16637
T95695,D05MZI,Approved,Modulator,,Q16637
T83192,D07GWZ,Phase 1/2,Modulator,,P26441
T96894,D0L1FN,Phase 1/2,Inhibitor,,P42702
T49327,D0F6SY,Phase 1/2,Modulator,,P78363
T37298,D02OZT,Phase 1/2,.,,Q99417
T89873,D0D8KU,Phase 1/2,.,,P02794
T83376,D03YJW,Phase 1/2,Suppressor,,O75896
T83376,D04YIA,Phase 1/2,Suppressor,,O75896
T83376,DVD0E9,Phase 1/2,.,,O75896
T82795,D00GBZ,Phase 1/2,.,,P35222
T82795,D05YAG,Approved,Modulator,,P35222
T63068,D0YW6P,Phase 1/2,Modulator,,P02768
T63068,D9J6XV,Phase 2,Inhibitor,,P02768
T63068,D01OIL,Approved,Binder,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1=CC=C(C=C1)COCC(C(=O)[O-])N(CCN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)O.[Gd+3],P02768
T63068,D07OIX,Approved,Binder,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,P02768
T63068,D05ATI,Approved,Binder,CCCCCCCCCCCCOS(=O)(=O)[O-],P02768
T63068,D0OG5K,Approved,Binder,C(O)O.C(O)O.C(O)O.C(O)O.C(O)O.C(O)O.C(O)O.C(O)O.C(O)O.O.O.O.O.O.O.O.[BiH2].[BiH2].[BiH2].[BiH2].[BiH2].[BiH2].[BiH2].[Bi].[Bi].[Bi],P02768
T63068,D0B1FE,Approved,Binder,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,P02768
T63068,D0H0WK,Approved,Modulator,C1CC(CCC1OP(=O)([O-])OC[C@@H](CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])(C2=CC=CC=C2)C3=CC=CC=C3.[Na+].[Na+].[Na+].[Gd+3],P02768
T63068,D06ZPS,Approved,Modulator,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,P02768
T63068,D0I0VI,Approved,Modulator,,P02768
T63068,D0P2CS,Approved,Modulator,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+],P02768
T07507,D0YO5Z,Phase 1/2,Modulator,,P12883
T96476,D0B1TT,Phase 1/2,.,,P04933
T08156,D0E1FP,Phase 1/2,Modulator,,P01569
T08156,D0F2WN,Phase 1/2,Modulator,,P01569
T30940,D0FN4K,Phase 1/2,Modulator,,P61604
T51499,D0N6TD,Phase 1/2,.,,P17900
T08231,D08SIF,Phase 1/2,.,,P04233
T00033,D08EIK,Phase 1/2,Modulator,,P01135
T96916,D0D2XA,Phase 1/2,Modulator,,Q9UBP4
T35303,D0DG9F,Phase 1/2,Modulator,,P01298
T79160,D0IN9G,Phase 1/2,Modulator,,P39905
T64774,D0P0EI,Phase 1/2,Modulator,,Q9Y277
T54347,D0SN1T,Phase 1/2,Modulator,C[C@H]([C@@H](C1=NC=C(C=C1)O)O)[C@@H](C(=O)N[C@@H]([C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)N,P30573
T12097,D0XZ2S,Phase 1/2,CAR-T-Cell-Therapy,,P43358
T12097,D2YT5I,Phase 2,.,,P43358
T99557,D01MDX,Phase 1/2,CAR-T-Cell-Therapy,,P01850
T91435,D0RA9C,Phase 1/2,CAR-T-Cell-Therapy,,Q01974
T91435,D0C2PH,Phase 1/2,CAR-T-Cell-Therapy,,Q01974
T15569,DJN3E2,Phase 1/2,Replacement,,P22033
T15569,D0VF4H,Approved,Cofactor,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H](C5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co+2],P22033
T28993,DY9DX8,Phase 1/2,Replacement,,P22304
T28993,DY21QW,Phase 1/2,Replacement,,P22304
T28993,D0L1DR,Phase 3,Modulator,,P22304
T28993,D06CZJ,Approved,Modulator,,P22304
T31825,D1RMS5,Phase 1/2,.,,P68871
T31825,D0C9LQ,Phase 3,Modulator,,P68871
T48429,D2YN1W,Phase 1/2,Agonist,,Q13261
T48429,D0FD7H,Phase 2,Agonist,,Q13261
T53103,DG1CX7,Phase 1/2,.,,P54802
T53103,D05ZYM,Approved,Activator,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O,P54802
T54031,D1U4BC,Phase 1/2,.,,O15537
T60514,DPG5T9,Phase 1/2,Inhibitor,,Q9HCN6
T60514,D03BAC,Phase 2,Inhibitor,,Q9HCN6
T64645,D3W5TL,Phase 1/2,.,,P51688
T64645,DQ62VF,Phase 1/2,Replacement,,P51688
T64645,D0Q5BK,Phase 2,Modulator,,P51688
T64645,D5DAR1,Phase 2/3,Replacement,,P51688
T77009,DNXH76,Phase 1/2,Inhibitor,,P30044
T77009,D05BJD,Approved,Modulator,CCC1=C(C2=CC3=NC(=CN=C4C=C(C(=CC4=NC=C5C(=C(C(=N5)C=C1[N-]2)CCCO)C)OCCOCCOCCOC)OCCOCCOCCOC)C(=C3CCCO)C)CC.CC(=O)[O-].CC(=O)[O-].O.[Gd+3],P30044
T95616,DZ5K6F,Phase 1/2,Agonist,,P11215
T98798,DDL79K,Phase 1/2,.,,O95436
T06958,DL30JC,Phase 1/2,Inhibitor,,P06746
T17629,DOS62C,Phase 1/2,.,,P09758
T37048,D51VYQ,Phase 1/2,Inhibitor,,P02976
T39047,DK6J7M,Phase 1/2,Inhibitor,,Q6GTX8
T52098,D6XMS1,Phase 1/2,Replacement,,P00480
